2022-02-17,search,google-ads,emea,2856,65899,62.40%,17,60.71%
2022-02-18,search,google-ads,emea,2942,68841,65.18%,18,64.29%
2022-02-19,search,google-ads,emea,1078,69919,66.20%,19,67.86%
2022-02-20,search,google-ads,emea,3898,73817,69.90%,20,71.43%
2022-02-21,search,google-ads,emea,5334,79151,74.95%,21,75.00%
2022-02-22,search,google-ads,emea,4180,83331,78.90%,22,78.57%
2022-02-23,search,google-ads,emea,4090,87421,82.78%,23,82.14%
2022-02-24,search,google-ads,emea,657,88078,83.40%,24,85.71%
2022-02-25,search,google-ads,emea,1923,90001,85.22%,25,89.29%
2022-02-26,search,google-ads,emea,5525,95526,90.45%,26,92.86%
2022-02-27,search,google-ads,emea,6620,102146,96.72%,27,96.43%
2022-02-28,search,google-ads,emea,3461,105607,100.00%,28,100.00%
2022-02-01,social,facebook,emea,6925,6925,4.88%,1,3.57%
2022-02-02,social,facebook,emea,4725,11650,8.20%,2,7.14%
2022-02-03,social,facebook,emea,4502,16152,11.37%,3,10.71%
2022-02-04,social,facebook,emea,3152,19304,13.59%,4,14.29%
2022-02-05,social,facebook,emea,4840,24144,17.00%,5,17.86%
2022-02-06,social,facebook,emea,8215,32359,22.79%,6,21.43%
2022-02-07,social,facebook,emea,1410,33769,23.78%,7,25.00%
2022-02-08,social,facebook,emea,6549,40318,28.39%,8,28.57%
2022-02-09,social,facebook,emea,7290,47608,33.53%,9,32.14%
2022-02-10,social,facebook,emea,4429,52037,36.65%,10,35.71%
2022-02-11,social,facebook,emea,9631,61668,43.43%,11,39.29%
2022-02-12,social,facebook,emea,1083,62751,44.19%,12,42.86%
2022-02-13,social,facebook,emea,2213,64964,45.75%,13,46.43%
2022-02-14,social,facebook,emea,2260,67224,47.34%,14,50.00%
2022-02-15,social,facebook,emea,3764,70988,49.99%,15,53.57%
2022-02-16,social,facebook,emea,3709,74697,52.60%,16,57.14%
2022-02-17,social,facebook,emea,2372,77069,54.27%,17,60.71%
2022-02-18,social,facebook,emea,2079,79148,55.74%,18,64.29%
2022-02-19,social,facebook,emea,4862,84010,59.16%,19,67.86%
2022-02-20,social,facebook,emea,0,84010,59.16%,20,71.43%
2022-02-21,social,facebook,emea,0,84010,59.16%,21,75.00%
2022-02-22,social,facebook,emea,0,84010,59.16%,22,78.57%
2022-02-23,social,facebook,emea,19576,103586,72.95%,23,82.14%
2022-02-24,social,facebook,emea,9965,113551,79.97%,24,85.71%
2022-02-25,social,facebook,emea,9219,122770,86.46%,25,89.29%
2022-02-26,social,facebook,emea,5283,128053,90.18%,26,92.86%
2022-02-27,social,facebook,emea,6909,134962,95.04%,27,96.43%
2022-02-28,social,facebook,emea,7885,142847,100.60%,28,100.00%
2022-02-01,social,facebook,north america,7961,7961,5.17%,1,3.57%
2022-02-02,social,facebook,north america,2114,10075,6.54%,2,7.14%
2022-02-03,social,facebook,north america,4849,14924,9.69%,3,10.71%
2022-02-04,social,facebook,north america,2019,16943,11.00%,4,14.29%
2022-02-05,social,facebook,north america,5828,22771,14.79%,5,17.86%
2022-02-06,social,facebook,north america,9629,32400,21.04%,6,21.43%
2022-02-07,social,facebook,north america,4011,36411,23.64%,7,25.00%
2022-02-08,social,facebook,north america,7452,43863,28.48%,8,28.57%
2022-02-09,social,facebook,north america,6343,50206,32.60%,9,32.14%
2022-02-10,social,facebook,north america,7997,58203,37.79%,10,35.71%
2022-02-11,social,facebook,north america,2081,60284,39.15%,11,39.29%
2022-02-12,social,facebook,north america,9138,69422,45.08%,12,42.86%
2022-02-13,social,facebook,north america,6900,76322,49.56%,13,46.43%
2022-02-14,social,facebook,north america,5340,81662,53.03%,14,50.00%
2022-02-15,social,facebook,north america,3622,85284,55.38%,15,53.57%
2022-02-16,social,facebook,north america,2663,87947,57.11%,16,57.14%
2022-02-17,social,facebook,north america,4422,92369,59.98%,17,60.71%
2022-02-18,social,facebook,north america,8987,101356,65.82%,18,64.29%
2022-02-19,social,facebook,north america,9960,111316,72.28%,19,67.86%
2022-02-20,social,facebook,north america,1710,113026,73.39%,20,71.43%
2022-02-21,social,facebook,north america,7499,120525,78.26%,21,75.00%
2022-02-22,social,facebook,north america,6432,126957,82.44%,22,78.57%
2022-02-23,social,facebook,north america,3527,130484,84.73%,23,82.14%
2022-02-24,social,facebook,north america,2753,133237,86.52%,24,85.71%
2022-02-25,social,facebook,north america,7114,140351,91.14%,25,89.29%
2022-02-26,social,facebook,north america,6153,146504,95.13%,26,92.86%
2022-02-27,social,facebook,north america,1950,148454,96.40%,27,96.43%
2022-02-28,social,facebook,north america,5711,154165,100.11%,28,100.00%
2022-03-01,display,display video 360,apac,2930,2930,6.51%,1,3.23%
2022-03-02,display,display video 360,apac,2211,5141,11.42%,2,6.45%
2022-03-03,display,display video 360,apac,2620,7761,17.25%,3,9.68%
2022-03-04,display,display video 360,apac,2607,10368,23.04%,4,12.90%
2022-03-05,display,display video 360,apac,1503,11871,26.38%,5,16.13%
2022-03-06,display,display video 360,apac,2362,14233,31.63%,6,19.35%
2022-03-07,display,display video 360,apac,2701,16934,37.63%,7,22.58%
2022-03-08,display,display video 360,apac,270,17204,38.23%,8,25.81%
2022-03-09,display,display video 360,apac,1473,18677,41.50%,9,29.03%
2022-03-10,display,display video 360,apac,250,18927,42.06%,10,32.26%
2022-03-11,display,display video 360,apac,667,19594,43.54%,11,35.48%
2022-03-12,display,display video 360,apac,1545,21139,46.98%,12,38.71%
2022-03-13,display,display video 360,apac,1537,22676,50.39%,13,41.94%
2022-03-14,display,display video 360,apac,2532,25208,56.02%,14,45.16%
2022-03-15,display,display video 360,apac,825,26033,57.85%,15,48.39%
2022-03-16,display,display video 360,apac,1591,27624,61.39%,16,51.61%
2022-03-17,display,display video 360,apac,1174,28798,64.00%,17,54.84%
2022-03-18,display,display video 360,apac,2028,30826,68.50%,18,58.06%
2022-03-19,display,display video 360,apac,355,31181,69.29%,19,61.29%
2022-03-20,display,display video 360,apac,489,31670,70.38%,20,64.52%
2022-03-21,display,display video 360,apac,393,32063,71.25%,21,67.74%
2022-03-22,display,display video 360,apac,643,32706,72.68%,22,70.97%
2022-03-23,display,display video 360,apac,884,33590,74.64%,23,74.19%
2022-03-24,display,display video 360,apac,951,34541,76.76%,24,77.42%
2022-03-25,display,display video 360,apac,1318,35859,79.69%,25,80.65%
2022-03-26,display,display video 360,apac,380,36239,80.53%,26,83.87%
2022-03-27,display,display video 360,apac,700,36939,82.09%,27,87.10%
2022-03-28,display,display video 360,apac,2096,39035,86.74%,28,90.32%
2022-03-29,display,display video 360,apac,2092,41127,91.39%,29,93.55%
2022-03-30,display,display video 360,apac,1593,42720,94.93%,30,96.77%
2022-03-31,display,display video 360,apac,1995,44715,99.37%,31,100.00%
2022-03-01,display,display video 360,emea,1960,1960,3.50%,1,3.23%
2022-03-02,display,display video 360,emea,2296,4256,7.60%,2,6.45%
2022-03-03,display,display video 360,emea,2561,6817,12.17%,3,9.68%
2022-03-04,display,display video 360,emea,1889,8706,15.55%,4,12.90%
2022-03-05,display,display video 360,emea,834,9540,17.04%,5,16.13%
2022-03-06,display,display video 360,emea,1348,10888,19.44%,6,19.35%
2022-03-07,display,display video 360,emea,2992,13880,24.79%,7,22.58%
2022-03-08,display,display video 360,emea,1756,15636,27.92%,8,25.81%
2022-03-09,display,display video 360,emea,2059,17695,31.60%,9,29.03%
2022-03-10,display,display video 360,emea,2281,19976,35.67%,10,32.26%
2022-03-11,display,display video 360,emea,2227,22203,39.65%,11,35.48%
2022-03-12,display,display video 360,emea,493,22696,40.53%,12,38.71%
2022-03-13,display,display video 360,emea,917,23613,42.17%,13,41.94%
2022-03-14,display,display video 360,emea,2090,25703,45.90%,14,45.16%
2022-03-15,display,display video 360,emea,707,26410,47.16%,15,48.39%
2022-03-16,display,display video 360,emea,2943,29353,52.42%,16,51.61%
2022-03-17,display,display video 360,emea,379,29732,53.09%,17,54.84%
2022-03-18,display,display video 360,emea,1086,30818,55.03%,18,58.06%
2022-03-19,display,display video 360,emea,1670,32488,58.01%,19,61.29%
2022-03-20,display,display video 360,emea,2444,34932,62.38%,20,64.52%
2022-03-21,display,display video 360,emea,2992,37924,67.72%,21,67.74%
2022-03-22,display,display video 360,emea,2093,40017,71.46%,22,70.97%
2022-03-23,display,display video 360,emea,2376,42393,75.70%,23,74.19%
2022-03-24,display,display video 360,emea,1876,44269,79.05%,24,77.42%
2022-03-25,display,display video 360,emea,950,45219,80.75%,25,80.65%
2022-03-26,display,display video 360,emea,1707,46926,83.80%,26,83.87%
2022-03-27,display,display video 360,emea,953,47879,85.50%,27,87.10%
2022-03-28,display,display video 360,emea,2611,50490,90.16%,28,90.32%
2022-03-29,display,display video 360,emea,290,50780,90.68%,29,93.55%
2022-03-30,display,display video 360,emea,2540,53320,95.21%,30,96.77%
2022-03-31,display,display video 360,emea,2658,55978,99.96%,31,100.00%
2022-03-01,display,display video 360,na,2427,2427,4.41%,1,3.23%
2022-03-02,display,display video 360,na,700,3127,5.69%,2,6.45%
2022-03-03,display,display video 360,na,2331,5458,9.92%,3,9.68%
2022-03-04,display,display video 360,na,483,5941,10.80%,4,12.90%
2022-03-05,display,display video 360,na,910,6851,12.46%,5,16.13%
2022-03-06,display,display video 360,na,1474,8325,15.14%,6,19.35%
2022-03-07,display,display video 360,na,432,8757,15.92%,7,22.58%
2022-03-08,display,display video 360,na,1377,10134,18.43%,8,25.81%
2022-03-09,display,display video 360,na,989,11123,20.22%,9,29.03%
2022-03-10,display,display video 360,na,2235,13358,24.29%,10,32.26%
2022-03-11,display,display video 360,na,378,13736,24.97%,11,35.48%
2022-03-12,display,display video 360,na,2772,16508,30.01%,12,38.71%
2022-03-13,display,display video 360,na,1670,18178,33.05%,13,41.94%
2022-03-14,display,display video 360,na,2084,20262,36.84%,14,45.16%
2022-03-15,display,display video 360,na,2343,22605,41.10%,15,48.39%
2022-03-16,display,display video 360,na,1476,24081,43.78%,16,51.61%
2022-03-17,display,display video 360,na,2662,26743,48.62%,17,54.84%
2022-03-18,display,display video 360,na,1469,28212,51.29%,18,58.06%
2022-03-19,display,display video 360,na,2942,31154,56.64%,19,61.29%
2022-03-20,display,display video 360,na,2227,33381,60.69%,20,64.52%
2022-03-21,display,display video 360,na,2276,35657,64.83%,21,67.74%
2022-03-22,display,display video 360,na,2165,37822,68.77%,22,70.97%
2022-03-23,display,display video 360,na,1349,39171,71.22%,23,74.19%
2022-03-24,display,display video 360,na,1875,41046,74.63%,24,77.42%
2022-03-25,display,display video 360,na,1484,42530,77.33%,25,80.65%
2022-03-26,display,display video 360,na,2788,45318,82.40%,26,83.87%
2022-03-27,display,display video 360,na,2409,47727,86.78%,27,87.10%
2022-03-28,display,display video 360,na,2612,50339,91.53%,28,90.32%
2022-03-29,display,display video 360,na,1490,51829,94.23%,29,93.55%
2022-03-30,display,display video 360,na,1279,53108,96.56%,30,96.77%
2022-03-31,display,display video 360,na,1333,54441,98.98%,31,100.00%
2022-03-01,search,google-ads,apac,5931,5931,5.12%,1,3.23%
2022-03-02,search,google-ads,apac,4419,10350,8.94%,2,6.45%
2022-03-03,search,google-ads,apac,517,10867,9.38%,3,9.68%
2022-03-04,search,google-ads,apac,5121,15988,13.81%,4,12.90%
2022-03-05,search,google-ads,apac,6289,22277,19.24%,5,16.13%
2022-03-06,search,google-ads,apac,1734,24011,20.73%,6,19.35%
2022-03-07,search,google-ads,apac,2045,26056,22.50%,7,22.58%
2022-03-08,search,google-ads,apac,4188,30244,26.12%,8,25.81%
2022-03-09,search,google-ads,apac,6998,37242,32.16%,9,29.03%
2022-03-10,search,google-ads,apac,2537,39779,34.35%,10,32.26%
2022-03-11,search,google-ads,apac,6994,46773,40.39%,11,35.48%
2022-03-12,search,google-ads,apac,6763,53536,46.23%,12,38.71%
2022-03-13,search,google-ads,apac,2525,56061,48.41%,13,41.94%
2022-03-14,search,google-ads,apac,1747,57808,49.92%,14,45.16%
2022-03-15,search,google-ads,apac,4523,62331,53.83%,15,48.39%
2022-03-16,search,google-ads,apac,6149,68480,59.14%,16,51.61%
2022-03-17,search,google-ads,apac,2046,70526,60.90%,17,54.84%
2022-03-18,search,google-ads,apac,6361,76887,66.40%,18,58.06%
2022-03-19,search,google-ads,apac,2162,79049,68.26%,19,61.29%
2022-03-20,search,google-ads,apac,2380,81429,70.32%,20,64.52%
2022-03-21,search,google-ads,apac,947,82376,71.14%,21,67.74%
2022-03-22,search,google-ads,apac,5951,88327,76.28%,22,70.97%
2022-03-23,search,google-ads,apac,4428,92755,80.10%,23,74.19%
2022-03-24,search,google-ads,apac,1248,94003,81.18%,24,77.42%
2022-03-25,search,google-ads,apac,6391,100394,86.70%,25,80.65%
2022-03-26,search,google-ads,apac,4702,105096,90.76%,26,83.87%
2022-03-27,search,google-ads,apac,3579,108675,93.85%,27,87.10%
2022-03-28,search,google-ads,apac,591,109266,94.36%,28,90.32%
2022-03-29,search,google-ads,apac,3369,112635,97.27%,29,93.55%
2022-03-30,search,google-ads,apac,1360,113995,98.44%,30,96.77%
2022-03-31,search,google-ads,apac,1804,115799,100.00%,31,100.00%
2022-03-01,search,google-ads,emea,1885,1885,1.67%,1,3.23%
2022-03-02,search,google-ads,emea,6109,7994,7.10%,2,6.45%
2022-03-03,search,google-ads,emea,1634,9628,8.55%,3,9.68%
2022-03-04,search,google-ads,emea,6724,16352,14.52%,4,12.90%
2022-03-05,search,google-ads,emea,1247,17599,15.63%,5,16.13%
2022-03-06,search,google-ads,emea,5030,22629,20.10%,6,19.35%
2022-03-07,search,google-ads,emea,1632,24261,21.55%,7,22.58%
2022-03-08,search,google-ads,emea,3758,28019,24.88%,8,25.81%
2022-03-09,search,google-ads,emea,5480,33499,29.75%,9,29.03%
2022-03-10,search,google-ads,emea,5379,38878,34.53%,10,32.26%
2022-03-11,search,google-ads,emea,3586,42464,37.71%,11,35.48%
2022-03-12,search,google-ads,emea,2039,44503,39.52%,12,38.71%
2022-03-13,search,google-ads,emea,3587,48090,42.71%,13,41.94%
2022-03-14,search,google-ads,emea,5906,53996,47.95%,14,45.16%
2022-03-15,search,google-ads,emea,898,54894,48.75%,15,48.39%
2022-03-16,search,google-ads,emea,4237,59131,52.51%,16,51.61%
2022-03-17,search,google-ads,emea,5963,65094,57.81%,17,54.84%
2022-03-18,search,google-ads,emea,6243,71337,63.35%,18,58.06%
2022-03-19,search,google-ads,emea,1209,72546,64.43%,19,61.29%
2022-03-20,search,google-ads,emea,1147,73693,65.45%,20,64.52%
2022-03-21,search,google-ads,emea,783,74476,66.14%,21,67.74%
2022-03-22,search,google-ads,emea,2105,76581,68.01%,22,70.97%
2022-03-23,search,google-ads,emea,3765,80346,71.36%,23,74.19%
2022-03-24,search,google-ads,emea,5379,85725,76.13%,24,77.42%
2022-03-25,search,google-ads,emea,4098,89823,79.77%,25,80.65%
2022-03-26,search,google-ads,emea,2445,92268,81.94%,26,83.87%
2022-03-27,search,google-ads,emea,4557,96825,85.99%,27,87.10%
2022-03-28,search,google-ads,emea,5120,101945,90.54%,28,90.32%
2022-03-29,search,google-ads,emea,3029,104974,93.23%,29,93.55%
2022-03-30,search,google-ads,emea,1067,106041,94.17%,30,96.77%
2022-03-31,search,google-ads,emea,6552,112593,99.99%,31,100.00%
2022-03-01,social,facebook,emea,3176,3176,2.10%,1,3.23%
2022-03-02,social,facebook,emea,7530,10706,7.09%,2,6.45%
2022-03-03,social,facebook,emea,4346,15052,9.97%,3,9.68%
2022-03-04,social,facebook,emea,7744,22796,15.10%,4,12.90%
2022-03-05,social,facebook,emea,3924,26720,17.70%,5,16.13%
2022-03-06,social,facebook,emea,8892,35612,23.58%,6,19.35%
2022-03-07,social,facebook,emea,7726,43338,28.70%,7,22.58%
2022-03-08,social,facebook,emea,6044,49382,32.70%,8,25.81%
2022-03-09,social,facebook,emea,9712,59094,39.14%,9,29.03%
2022-03-10,social,facebook,emea,7952,67046,44.40%,10,32.26%
2022-03-11,social,facebook,emea,1574,68620,45.44%,11,35.48%
2022-03-12,social,facebook,emea,3465,72085,47.74%,12,38.71%
2022-03-13,social,facebook,emea,4027,76112,50.41%,13,41.94%
2022-03-14,social,facebook,emea,5617,81729,54.13%,14,45.16%
2022-03-15,social,facebook,emea,8789,90518,59.95%,15,48.39%
2022-03-16,social,facebook,emea,4434,94952,62.88%,16,51.61%
2022-03-17,social,facebook,emea,7006,101958,67.52%,17,54.84%
2022-03-18,social,facebook,emea,5882,107840,71.42%,18,58.06%
2022-03-19,social,facebook,emea,6981,114821,76.04%,19,61.29%
2022-03-20,social,facebook,emea,1753,116574,77.20%,20,64.52%
2022-03-21,social,facebook,emea,9929,126503,83.78%,21,67.74%
2022-03-22,social,facebook,emea,3288,129791,85.95%,22,70.97%
2022-03-23,social,facebook,emea,2090,131881,87.34%,23,74.19%
2022-03-24,social,facebook,emea,2078,133959,88.71%,24,77.42%
2022-03-25,social,facebook,emea,2974,136933,90.68%,25,80.65%
2022-03-26,social,facebook,emea,3767,140700,93.18%,26,83.87%
2022-03-27,social,facebook,emea,2031,142731,94.52%,27,87.10%
2022-03-28,social,facebook,emea,1092,143823,95.25%,28,90.32%
2022-03-29,social,facebook,emea,1687,145510,96.36%,29,93.55%
2022-03-30,social,facebook,emea,1244,146754,97.19%,30,96.77%
2022-03-31,social,facebook,emea,4764,151518,100.34%,31,100.00%
2022-03-01,social,facebook,north america,2449,2449,1.30%,1,3.23%
2022-03-02,social,facebook,north america,3655,6104,3.25%,2,6.45%
2022-03-03,social,facebook,north america,6763,12867,6.84%,3,9.68%
2022-03-04,social,facebook,north america,3260,16127,8.58%,4,12.90%
2022-03-05,social,facebook,north america,5289,21416,11.39%,5,16.13%
2022-03-06,social,facebook,north america,3250,24666,13.12%,6,19.35%
2022-03-07,social,facebook,north america,6300,30966,16.47%,7,22.58%
2022-03-08,social,facebook,north america,8699,39665,21.10%,8,25.81%
2022-03-09,social,facebook,north america,7990,47655,25.35%,9,29.03%
2022-03-10,social,facebook,north america,7651,55306,29.42%,10,32.26%
2022-03-11,social,facebook,north america,9700,65006,34.58%,11,35.48%
2022-03-12,social,facebook,north america,5543,70549,37.53%,12,38.71%
2022-03-13,social,facebook,north america,6635,77184,41.06%,13,41.94%
2022-03-14,social,facebook,north america,4632,81816,43.52%,14,45.16%
2022-03-15,social,facebook,north america,1126,82942,44.12%,15,48.39%
2022-03-16,social,facebook,north america,8315,91257,48.54%,16,51.61%
2022-03-17,social,facebook,north america,7951,99208,52.77%,17,54.84%
2022-03-18,social,facebook,north america,9702,108910,57.93%,18,58.06%
2022-03-19,social,facebook,north america,7341,116251,61.84%,19,61.29%
2022-03-20,social,facebook,north america,8291,124542,66.25%,20,64.52%
2022-03-21,social,facebook,north america,1792,126334,67.20%,21,67.74%
2022-03-22,social,facebook,north america,3890,130224,69.27%,22,70.97%
2022-03-23,social,facebook,north america,6435,136659,72.69%,23,74.19%
2022-03-24,social,facebook,north america,6364,143023,76.08%,24,77.42%
2022-03-25,social,facebook,north america,6528,149551,79.55%,25,80.65%
2022-03-26,social,facebook,north america,9585,159136,84.65%,26,83.87%
2022-03-27,social,facebook,north america,7125,166261,88.44%,27,87.10%
2022-03-28,social,facebook,north america,5522,171783,91.37%,28,90.32%
2022-03-29,social,facebook,north america,6452,178235,94.81%,29,93.55%
